,ID,Date,Day,Month,Year,User Name,Location,Text,Language,Retweet counts,Favorites counts,Hashtags
0,1605605962584186880,2022-12-21 16:47:46+00:00,21,12,2022,NRC,,"Check out the staff’s proposal to our Commissioners on revising how we evaluate generic environmental issues for license renewals. After the Commission votes, we’ll open up the opportunity for comment and hold public meetings. https://t.co/rEjySCDvZH",en,0.0,4.0,[]
1,1604935902953881600,2022-12-19 20:25:12+00:00,19,12,2022,NRC,,We’ve told Abilene Christian University we’re aiming for May 2024 to complete our review of the school’s application to build its Molten Salt Research Reactor. Our letter to ACU provides the details: https://t.co/ctLqQqmcwO,en,4.0,37.0,[]
2,1604906151975550976,2022-12-19 18:26:59+00:00,19,12,2022,NRC,,#NRCNews: We’re proposing a fine to a Wyoming medical center for violations of our requirements associated with their use of #radioactive materials. https://t.co/szWLsJhdsI,en,1.0,6.0,"[{'text': 'NRCNews', 'indices': [0, 8]}, {'text': 'radioactive', 'indices': [125, 137]}]"
3,1604888885351391232,2022-12-19 17:18:22+00:00,19,12,2022,NRC,,#NRCNews: We’re asking for comments on generic environmental issues for Duke Energy’s application for a second renewal of operating licenses for the Oconee #nuclear power plant. https://t.co/OOVQdOaZ3P,en,0.0,5.0,"[{'text': 'NRCNews', 'indices': [0, 8]}, {'text': 'nuclear', 'indices': [156, 164]}]"
4,1603851473389031424,2022-12-16 20:36:04+00:00,16,12,2022,NRC,,"#NRCNews: We’re seeking public input on the scope of our environmental review for the proposed TRISO-X nuclear fuel fabrication facility to be built in Oak Ridge, Tennessee. https://t.co/TGtnIUxCBE",en,1.0,7.0,"[{'text': 'NRCNews', 'indices': [0, 8]}]"
5,1603829105828429824,2022-12-16 19:07:11+00:00,16,12,2022,NRC,,"NRC Commissioner Annie Caputo visited Southern Nuclear plants in Alabama and Georgia recently. Her trip down south included Hatch, Farley and Vogtle plants, where she toured areas including control and spent fuel rooms. She met with resident inspectors and Southern Nuclear execs. https://t.co/hJzkEz0MbE",en,2.0,18.0,[]
6,1603105397128265728,2022-12-14 19:11:25+00:00,14,12,2022,NRC,,"If you’re interested in #nuclear power or materials and can manage complex documents and meet tight deadlines, apply for our licensing assistant positions. Find more info on our “Careers” web page and the link to USAJobs under “Opportunities.” https://t.co/dYAUzIBP1u  #NRCHires https://t.co/kBQhW1pK0T",en,3.0,7.0,"[{'text': 'nuclear', 'indices': [24, 32]}, {'text': 'NRCHires', 'indices': [269, 278]}]"
7,1603075808058376192,2022-12-14 17:13:51+00:00,14,12,2022,NRC,,#NRCNews: We've proposed a fine for a Connecticut hospital for violations related to the facility's #radiation safety program. https://t.co/SAx7jxYDSy,en,1.0,4.0,"[{'text': 'NRCNews', 'indices': [0, 8]}, {'text': 'radiation', 'indices': [100, 110]}]"
8,1602378924159340288,2022-12-12 19:04:40+00:00,12,12,2022,NRC,,"#NRCNews: We’ve named David Skeen as the new director of our Office of International Programs. OIP develops and implements international nuclear safety, security and nonproliferation activities and licenses export/import of nuclear materials and equipment. https://t.co/Duj62WcgwU",en,2.0,4.0,"[{'text': 'NRCNews', 'indices': [0, 8]}]"
9,1602371751060570112,2022-12-12 18:36:10+00:00,12,12,2022,NRC,,"#NRCNews: We’ve selected David L. Pelton as the new director of our Office of Enforcement, effective Jan. 1. The enforcement office develops and oversees policies and programs for enforcement and allegations. https://t.co/Q5NqyNb1jj",en,3.0,5.0,"[{'text': 'NRCNews', 'indices': [0, 8]}]"
10,1601259896837935104,2022-12-09 16:58:04+00:00,9,12,2022,NRC,,"#NRC Chair Christopher Hanson met with French President Emmanuel Macron last week at the Ambassador’s residence in Washington, D.C., for a bilateral workshop on #nuclear cooperation. Chair Hanson spoke about our nuclear safety focus and research initiatives. https://t.co/lBziGAKG5d",en,3.0,21.0,"[{'text': 'NRC', 'indices': [0, 4]}, {'text': 'nuclear', 'indices': [161, 169]}]"
11,1600548651637829632,2022-12-07 17:51:49+00:00,7,12,2022,NRC,,Join us Dec.13 as we discuss the regulatory basis for a rulemaking on nonemergency event notifications. We’ll take comments separately and will describe how you can comment. https://t.co/L07p3vCa8H,en,1.0,3.0,[]
12,1600526906553663488,2022-12-07 16:25:25+00:00,7,12,2022,NRC,,"Earlier this year, a panel came together at our annual Regulatory Information Conference to discuss the unique characteristics of the molten salt reactor fuel cycle, including fabrication, transportation, storage and used fuel management. Check it out at https://t.co/seE2yZM2vg",en,1.0,5.0,[]
13,1600197177174695936,2022-12-06 18:35:11+00:00,6,12,2022,NRC,,We recently held a webinar to discuss emergency planning and security requirements for #nuclear plants undergoing #decommissioning. You can watch the video of the meeting on our YouTube channel. https://t.co/JUvMqPxvks,en,5.0,6.0,"[{'text': 'nuclear', 'indices': [87, 95]}, {'text': 'decommissioning', 'indices': [114, 130]}]"
14,1600181689640054784,2022-12-06 17:33:39+00:00,6,12,2022,NRC,,"NRC HQ staff member Ata Istar and Region I’s Paul Cataldo and Mel Gray were #OntheJob at the #decommissioning Indian Point plant for an inspection of the installation of a first-of-its-kind crane, which allows for the speedier transfer of dry casks loaded with spent nuclear fuel. https://t.co/4QD6pCtjzq",en,2.0,4.0,"[{'text': 'OntheJob', 'indices': [76, 85]}, {'text': 'decommissioning', 'indices': [93, 109]}]"
15,1599811798382698496,2022-12-05 17:03:50+00:00,5,12,2022,NRC,,"Veronica Fisher and Seamus Flanagan, participants in our Nuclear Regulator Apprenticeship Network program, are #OntheJob at the Seabrook nuclear power plant learning the ins and outs of being the agency’s eyes and ears from Resident Inspector Travis Daun. https://t.co/D7IyLpqkYg",en,0.0,6.0,"[{'text': 'OntheJob', 'indices': [111, 120]}]"
16,1598706982831198208,2022-12-02 15:53:41+00:00,2,12,2022,NRC,,"We’ve amended the construction permit for the SHINE Medical Isotope Production Facility being built in Wisconsin. We approved a request to extend the completion date to the end of 2025, as well as change the name on the permit to SHINE Technologies, LLC. https://t.co/zTXaXXAsxO",en,1.0,7.0,[]
17,1598401680348946432,2022-12-01 19:40:32+00:00,1,12,2022,NRC,,"The agency also plans to hold public meetings near the plant to discuss the environmental impact statement for 
the license renewal.",en,0.0,3.0,[]
18,1598401678704869376,2022-12-01 19:40:31+00:00,1,12,2022,NRC,,"#NRCNews: We’ve announced an opportunity to request a hearing on the application to renew the operating license of Comanche Peak #nuclear power plant near Glen Rose, Texas. https://t.co/YMYyWbqKbJ",en,0.0,8.0,"[{'text': 'NRCNews', 'indices': [0, 8]}, {'text': 'nuclear', 'indices': [129, 137]}]"
19,1598347352154202112,2022-12-01 16:04:39+00:00,1,12,2022,NRC,,We have job openings for #healthphysicists. Join our team to perform routine and complex #radiation protection inspections and license reviews. Our “Careers” web page has information and the link to the USAJobs posting under “Opportunities.”  https://t.co/dYAUzIBP1u #NRCHires https://t.co/NdD82vbMdY,en,1.0,10.0,"[{'text': 'healthphysicists', 'indices': [25, 42]}, {'text': 'radiation', 'indices': [89, 99]}, {'text': 'NRCHires', 'indices': [267, 276]}]"
20,1598045468319444992,2022-11-30 20:05:04+00:00,30,11,2022,NRC,,"Congratulations to these universities awarded NRC research and development grants:
@virginia_tech @WSUPullman @UCLA @UF @UTKnoxville @NCState @RITtigers @LSU @PittTweet @UofIllinois @rpi @UNM @unevadareno @NotreDame @OhioState @penn_state @LifeAtPurdue @UMaine",en,2.0,8.0,[]
21,1598045466469761024,2022-11-30 20:05:04+00:00,30,11,2022,NRC,,#NRCNews: We’re awarding 20 research and development grants totaling nearly $10 million under the University Nuclear Leadership Program. https://t.co/vNKeMc5E7O,en,2.0,7.0,"[{'text': 'NRCNews', 'indices': [0, 8]}]"
22,1597997984528359424,2022-11-30 16:56:23+00:00,30,11,2022,NRC,,We join the nation in celebrating #NativeAmericanHeritageMonth. We put together a short video celebrating the meaningful partnerships the NRC has with Tribal Nations and the work of our Native American colleagues who support our safety and security mission. #INDIGENOUS https://t.co/pe2trw6pII,en,0.0,2.0,"[{'text': 'NativeAmericanHeritageMonth', 'indices': [34, 62]}, {'text': 'INDIGENOUS', 'indices': [258, 269]}]"
23,1597686863103668224,2022-11-29 20:20:06+00:00,29,11,2022,NRC,,"Our inspectors were in Alaska to inspect five companies that use fixed #nuclear gauges and portable nuclear devices for various purposes, including measuring the level of oil and flow rates and checking pipes for indications of corrosion or cracking. https://t.co/DpW34jcxBP",en,2.0,4.0,"[{'text': 'nuclear', 'indices': [71, 79]}]"
24,1597686854442446848,2022-11-29 20:20:04+00:00,29,11,2022,NRC,,"Mary Muessle, a director in our Region IV office, and inspectors James Thompson and Kyle Bischoff were #OntheJob at Alaska’s North Slope, site of one of the world’s largest oil deposits. https://t.co/8o97VP1jgU",en,0.0,5.0,"[{'text': 'OntheJob', 'indices': [103, 112]}]"
25,1597311550905516032,2022-11-28 19:28:45+00:00,28,11,2022,NRC,,"Join us for a webinar, Dec. 12, on the future of the National Materials Program. Topics will include the continued need for consistency and collaboration, sustaining fair and equitable fee structures and the impact of emerging technologies. https://t.co/9ZjVtPb0VJ https://t.co/jEvIG12yYD",en,0.0,7.0,[]
26,1595449395763466240,2022-11-23 16:09:12+00:00,23,11,2022,NRC,,Have a safe and happy Thanksgiving Day holiday! https://t.co/qjJhoOBCtE,en,3.0,10.0,[]
27,1595448046816460800,2022-11-23 16:03:51+00:00,23,11,2022,NRC,,#NRCNews: We’ve scheduled a webinar on November 30 to discuss emergency preparedness and security requirements for #nuclear power plants undergoing #decommissioning. https://t.co/oQRFUxqLxp,en,3.0,6.0,"[{'text': 'NRCNews', 'indices': [0, 8]}, {'text': 'nuclear', 'indices': [115, 123]}, {'text': 'decommissioning', 'indices': [148, 164]}]"
28,1595417395132338176,2022-11-23 14:02:03+00:00,23,11,2022,NRC,,We’re updating our drug testing regulations for #nuclear workers to add prescription opioids and ecstasy-type drugs and to make it easier to detect cheaters. These and other changes at https://t.co/ynSusHUFHd https://t.co/STA47LKhQL,en,2.0,5.0,"[{'text': 'nuclear', 'indices': [48, 56]}]"
29,1595131669979492352,2022-11-22 19:06:40+00:00,22,11,2022,NRC,,#NRCNews: We’ve named a new senior resident inspector at the Cooper nuclear power plant in Nebraska. https://t.co/Ki2RLpzI9l,en,0.0,3.0,"[{'text': 'NRCNews', 'indices': [0, 8]}]"
30,1595105814251016192,2022-11-22 17:23:56+00:00,22,11,2022,NRC,,"Alexus is working on becoming qualified to review license applications to possess and use #nuclear materials. Through our NRAN program, a paid, full-time training program, Alexus got hands-on experience and enjoyed the supportive environment of the NRC. #STEMCareers #WomeninSTEM",en,0.0,2.0,"[{'text': 'nuclear', 'indices': [90, 98]}, {'text': 'STEMCareers', 'indices': [254, 266]}, {'text': 'WomeninSTEM', 'indices': [267, 279]}]"
31,1595105811260649472,2022-11-22 17:23:55+00:00,22,11,2022,NRC,,"Alexus Willis, a health physicist in our Region IV office in Texas, worked and studied hard to earn a spot on the NRC team. She participated in our intern/co-op student programs while studying nuclear, radiological health and biomedical engineering at Texas A&amp;M. @TAMU. #NRCHires https://t.co/1d1g23yRhN",en,0.0,5.0,"[{'text': 'NRCHires', 'indices': [274, 283]}]"
32,1594782405574987776,2022-11-21 19:58:49+00:00,21,11,2022,NRC,,#NRCNews: We’ve appointed a new resident inspector at New Jersey’s Salem nuclear power plant. https://t.co/ldpRabdveJ,en,0.0,4.0,"[{'text': 'NRCNews', 'indices': [0, 8]}]"
33,1594782214679674880,2022-11-21 19:58:04+00:00,21,11,2022,NRC,,#NRCNews: We’ve named a new resident inspector at the Watts Bar #nuclear power plant in Tennessee. https://t.co/xDmFUzS9oY,en,1.0,4.0,"[{'text': 'NRCNews', 'indices': [0, 8]}, {'text': 'nuclear', 'indices': [64, 72]}]"
34,1594772986892062720,2022-11-21 19:21:24+00:00,21,11,2022,NRC,,"NRC Chair Christopher Hanson, on a visit last week to Mexico, met with the head of Mexico’s #nuclear regulator Alejandro Nunez-Carrera to renew the bilateral arrangement between our organizations and discuss #nuclear safety and security issues of mutual interest. https://t.co/xowOMStZoC",en,1.0,7.0,"[{'text': 'nuclear', 'indices': [92, 100]}, {'text': 'nuclear', 'indices': [208, 216]}]"
35,1594701263668641792,2022-11-21 14:36:24+00:00,21,11,2022,NRC,,#NRCNews: We’ve accepted for review a construction permit application from Abilene Christian University to build its Molten Salt Research Reactor facility on the university’s campus in Texas. https://t.co/r4KJSteovw,en,2.0,15.0,"[{'text': 'NRCNews', 'indices': [0, 8]}]"
36,1593692858376224768,2022-11-18 19:49:21+00:00,18,11,2022,NRC,,"#DidYouKnow there are more than a few ways to hear from us? You can catch us on Facebook, Instagram and LinkedIn, and can sign up for email updates about news releases and public meetings. Just click on the links on our website homepage. https://t.co/VkpPofAhMA https://t.co/52seNnNiCf",en,0.0,3.0,"[{'text': 'DidYouKnow', 'indices': [0, 11]}]"
37,1593656118957559808,2022-11-18 17:23:22+00:00,18,11,2022,NRC,,"We’re busy preparing for #NRCRIC2023 in March. In the meantime, take a look back at a technical session, with our Chair Christopher Hanson moderating, from the 2022 conference on preapplication engagement for new and #advancedreactors. https://t.co/qibZ1Qs87T",en,0.0,2.0,"[{'text': 'NRCRIC2023', 'indices': [25, 36]}, {'text': 'advancedreactors', 'indices': [217, 234]}]"
38,1592956983380172800,2022-11-16 19:05:15+00:00,16,11,2022,NRC,,"Congrats to three of our senior officials, Ray Furstenau, Raymond Lorson and Anita Louise Lund, on being recognized by President Biden with the 2022 Presidential Rank Award/Meritorious Executive for “sustained accomplishments” over the course of their distinguished careers. https://t.co/JEGyDLhe0l",en,4.0,6.0,[]
39,1592595333967937536,2022-11-15 19:08:11+00:00,15,11,2022,NRC,,#NRCNews: We’re seeking comment on the scope of our supplemental environmental impact statement for the application for a second renewal of operating licenses for the North Anna #nuclear power plant. https://t.co/WBEHeRdBpi,en,0.0,5.0,"[{'text': 'NRCNews', 'indices': [0, 8]}, {'text': 'nuclear', 'indices': [178, 186]}]"
40,1592581175247503360,2022-11-15 18:11:55+00:00,15,11,2022,NRC,,"We're still working on the “paperless office,"" but like other federal agencies, we have a robust recycling program. Though our efforts were hampered by COVID, we mark #AmericaRecyclesDay and continue our efforts as public servants and citizens of the world to make green choices. https://t.co/bRYt1YU5aV",en,1.0,3.0,"[{'text': 'AmericaRecyclesDay', 'indices': [167, 186]}]"
41,1592566251578355712,2022-11-15 17:12:37+00:00,15,11,2022,NRC,,"We've issued our Fiscal Year 2022 Agency Financial Report. It details our stewardship of public resources during the 12 months ending Sept. 30, as we ensure the safe use of commercial #nuclear technology. https://t.co/YHsZQPJ2No",en,0.0,2.0,"[{'text': 'nuclear', 'indices': [184, 192]}]"
42,1592214818748256512,2022-11-14 17:56:09+00:00,14,11,2022,NRC,,#NRCSpeech: Read our Chair’s remarks for the Mexican Nuclear Society Conference. https://t.co/VCGG9kp2NO,en,0.0,4.0,"[{'text': 'NRCSpeech', 'indices': [0, 10]}]"
43,1592181789459886080,2022-11-14 15:44:54+00:00,14,11,2022,NRC,,"Do you have skills in training and professional development and experience using a Learning Management System? If so, apply for our Training Program Specialist position by Nov. 22. Visit our web page for the link to USAJobs under “Opportunities.” https://t.co/dYAUzICmR2 #NRCHires https://t.co/2IcIGxiwyA",en,2.0,3.0,"[{'text': 'NRCHires', 'indices': [271, 280]}]"
44,1590795153090179072,2022-11-10 19:54:54+00:00,10,11,2022,NRC,,"#NRCNews: Under a settlement with our agency, a West Virginia hospital system will take corrective actions related to nuclear medicine activities performed at the facility. https://t.co/pZypuwyJ5h",en,1.0,4.0,"[{'text': 'NRCNews', 'indices': [0, 8]}]"
45,1590782631549206528,2022-11-10 19:05:09+00:00,10,11,2022,NRC,,"On #VeteransDay we honor the those who’ve served in the U.S. military. We’re grateful for the veterans working to help carry out our safety mission. We're highlighting a few, including Joseph Goodridge, who sang the national anthem at an NRC Veterans Day event earlier this week. https://t.co/5J9sjDHNub",en,0.0,4.0,"[{'text': 'VeteransDay', 'indices': [3, 15]}]"
46,1590722856278962176,2022-11-10 15:07:37+00:00,10,11,2022,NRC,,"Anne Marie analyzes/reconciles accounts to prepare the Report on Budget Execution and Budgetary Resources and prepares our information for the Data Transparency Program, which makes federal financial data available throughout the government. #NRCHires",en,0.0,3.0,"[{'text': 'NRCHires', 'indices': [242, 251]}]"
47,1590722853229408512,2022-11-10 15:07:37+00:00,10,11,2022,NRC,,Anne Marie Emerich has a knack for numbers -- a well- suited skill for a newly hired accountant and appropriately highlighted in honor of #InternationalAccountingDay. She has 17 years’ experience in accounting at other federal agencies and now puts those skills to work for us. https://t.co/PhHUdXePzl,en,0.0,6.0,"[{'text': 'InternationalAccountingDay', 'indices': [138, 165]}]"
48,1590445481989054464,2022-11-09 20:45:26+00:00,9,11,2022,NRC,,"Our Commission recently met with experts from U.S. and U.K. governments, academia, and commercial and philanthropic organizations to discuss regulatory approaches to #fusion technology. View the full briefing at https://t.co/lbfTl7QmUC https://t.co/SiFetWqpJE",en,4.0,9.0,"[{'text': 'fusion', 'indices': [166, 173]}]"
49,1590434982358831104,2022-11-09 20:03:43+00:00,9,11,2022,NRC,,We’ve checked on materials license holders and the permanently shut down Crystal River plant to confirm they’ve taken steps to weather the storm. We’re in contact with Florida's regulatory authorities about #radioactive materials users under their Agreement State jurisdiction.,en,1.0,2.0,"[{'text': 'radioactive', 'indices': [207, 219]}]"
50,1590434980252987392,2022-11-09 20:03:42+00:00,9,11,2022,NRC,,St. Lucie plant workers have gone through their storm preparation procedures and our resident inspectors are independently verifying their actions. We’ve sent additional inspectors to assist the resident inspectors and will staff our Region II Incident Response Center as needed.,en,0.0,2.0,[]
51,1590434977573122048,2022-11-09 20:03:42+00:00,9,11,2022,NRC,,"We’re keeping an eye on #Nicole as the storm moves toward Florida today, with an expected landfall in the early hours Thursday as a strong #tropicalstorm or a Category 1 hurricane, not far from the Saint Lucie #nuclear power plant. https://t.co/lU7B3lh8Yc",en,5.0,8.0,"[{'text': 'Nicole', 'indices': [24, 31]}, {'text': 'tropicalstorm', 'indices': [139, 153]}, {'text': 'nuclear', 'indices': [210, 218]}]"
52,1590413350181429248,2022-11-09 18:37:45+00:00,9,11,2022,NRC,,"While Andrew and Drew are transplants to #Louisiana, they’re happy to call the state their home as they serve at the agency’s “eyes and ears” at the plant. They spend their days conducting inspections on site and representing the agency in the community.",en,0.0,0.0,"[{'text': 'Louisiana', 'indices': [41, 51]}]"
53,1590413348063285248,2022-11-09 18:37:45+00:00,9,11,2022,NRC,,"#NationalLouisianaDay celebrates all that makes the state unique like jazz and Mardi Gras. But today, we're highlighting our resident inspectors, Andrew Patz and Drew Childs, who work at the Waterford nuclear power plant – in St. Charles Parish about 25 miles west of New Orleans. https://t.co/lzwkP9QcZj",en,0.0,2.0,"[{'text': 'NationalLouisianaDay', 'indices': [0, 21]}]"
54,1590390731340152832,2022-11-09 17:07:53+00:00,9,11,2022,NRC,,"Our head of operations Dan Dorman, and staff members Shawn Smith and Shana Helton were in Canada this week participating in the NEA/Natural Resources Canada #workshop on Management of Spent Fuel, #Radioactive Waste and #Decommissioning in #SMRs or Advanced Reactor technologies. https://t.co/8OIWOG5EiW",en,2.0,7.0,"[{'text': 'workshop', 'indices': [157, 166]}, {'text': 'Radioactive', 'indices': [196, 208]}, {'text': 'Decommissioning', 'indices': [219, 235]}, {'text': 'SMRs', 'indices': [239, 244]}]"
55,1590023791580626944,2022-11-08 16:49:47+00:00,8,11,2022,NRC,,"Michelle was @SouthernU_BR, her alma mater, for a recruitment event talking about her work to students in the physics program and about balancing academic excellence with extracurricular activities with the school’s marching band and dance team. #NRPPW",en,2.0,5.0,"[{'text': 'NRPPW', 'indices': [246, 252]}]"
56,1590023788930174976,2022-11-08 16:49:47+00:00,8,11,2022,NRC,,"We’re happy to recognize the important work of our #healthphyicists for #NationalRadiationProtectionProfessionalsWeek, including Michelle Hammond. She’s worked as an inspector license reviewer and teaches materials licensing at our Technical Training Center. https://t.co/OiA1Vz1Wpv",en,3.0,17.0,"[{'text': 'healthphyicists', 'indices': [51, 67]}, {'text': 'NationalRadiationProtectionProfessionalsWeek', 'indices': [72, 117]}]"
57,1589712541072359424,2022-11-07 20:12:59+00:00,7,11,2022,NRC,,"Our Chair Christopher Hanson visited @GeorgiaTech nuclear engineering program, where he interacted with students, pitched the NRC as a future employer and checked out some additive manufacturing test samples, produced by the university’s Advanced Manufacturing Pilot Facility. https://t.co/gJGIFVCpMm",en,1.0,3.0,[]
58,1589695883427610624,2022-11-07 19:06:48+00:00,7,11,2022,NRC,,#NRCNews: We will be conducting a special inspection at the University of Texas at Austin to evaluate the use of improper fuel at their research #reactor. https://t.co/X4pMO7JxdG,en,2.0,7.0,"[{'text': 'NRCNews', 'indices': [0, 8]}, {'text': 'reactor', 'indices': [145, 153]}]"
59,1588553366363590912,2022-11-04 15:26:51+00:00,4,11,2022,NRC,,"Join us for #NRCRIC2023, our largest public meeting, on March 14-16 as we discuss “Navigating the Nuclear Future,” with expert panelists from our agency, as well as industry, academia and the community. https://t.co/C9FRfnAIIT",en,1.0,3.0,"[{'text': 'NRCRIC2023', 'indices': [12, 23]}]"
60,1588255108223029248,2022-11-03 19:41:40+00:00,3,11,2022,NRC,,"Our Notice of Funding Opportunity for Minority Serving Institutions is open until December 9. This opportunity is for faculty and student programs related to #nuclear safety, security, and other fields relevant to our mission. Get more information at https://t.co/L8g91Zu8UF https://t.co/2KUTnXi4zz",en,0.0,4.0,"[{'text': 'nuclear', 'indices': [158, 166]}]"
61,1588174792561430528,2022-11-03 14:22:32+00:00,3,11,2022,NRC,,#NRCNews: We published our annual report to Congress detailing the prior year’s security inspection program. https://t.co/54YKsYzHMJ,en,0.0,3.0,"[{'text': 'NRCNews', 'indices': [0, 8]}]"
62,1587818342928506880,2022-11-02 14:46:07+00:00,2,11,2022,NRC,,Communicate to the public and media about the work of our agency AND perform high-level administrative work as an NRC Public Affairs Specialist. Visit our “Careers” web page and click the “Opportunities” link to find more information. https://t.co/dYAUzICmR2 #NRCHires https://t.co/tTeC2y2638,en,0.0,3.0,"[{'text': 'NRCHires', 'indices': [259, 268]}]"
63,1587155012467187712,2022-10-31 18:50:17+00:00,31,10,2022,NRC,,#NRCNews: We’ve announced NRC headquarters and regional leadership appointments. https://t.co/LMqkonMi48,en,1.0,4.0,"[{'text': 'NRCNews', 'indices': [0, 8]}]"
64,1587088049023995904,2022-10-31 14:24:12+00:00,31,10,2022,NRC,,Columbia #nuclear plant Resident Inspector Amber Donley used her Ph.D. in radiochemistry to make “Monster Toothpaste” from a few household items for the “Spooky Science” educational demonstration hosted by @GirlScoutsEWNI. #HappyHalloween https://t.co/9e9a8TX8yr,en,0.0,5.0,"[{'text': 'nuclear', 'indices': [9, 17]}, {'text': 'HappyHalloween', 'indices': [223, 238]}]"
65,1586086639608434688,2022-10-28 20:04:57+00:00,28,10,2022,NRC,,"North American regulators met up at the @iaeaorg  #nuclear power conference in Washington, D.C., today, including NRC Commissioners Jeff Baran and Annie Caputo, @CNSC_CCSN President and CEO Rumina Velshi, and NRC Chair Christopher Hanson. https://t.co/DRwlMg4gwR",en,1.0,5.0,"[{'text': 'nuclear', 'indices': [50, 58]}]"
66,1586073470365990912,2022-10-28 19:12:37+00:00,28,10,2022,NRC,,"In his remarks, Chair Hanson focused on the critical role of regulators in ensuring new #nuclear technologies are deployed safely and securely, NRC’s collaboration with @CNSC_CCSN and the ongoing safe operation of the current fleet overseen by competent, independent regulators.",en,0.0,5.0,"[{'text': 'nuclear', 'indices': [88, 96]}]"
67,1586073467924815872,2022-10-28 19:12:37+00:00,28,10,2022,NRC,,"Our Chair Hanson participated in a panel today on regulatory oversight at the @iaeaorg  International Nuclear Power in the 21st Century Conference in D.C., with officials from the United Kingdom, Canada, Finland and GE Hitachi Nuclear Energy. https://t.co/qajhVLmyBP",en,2.0,9.0,[]
68,1586020253514969088,2022-10-28 15:41:09+00:00,28,10,2022,NRC,,"At the @iaeaorg International Nuclear Power in the 21st Century Conference in Washington, D.C., @JeffBaranNRC meets with Mark Foy of the UK’s Office for Nuclear Regulation to discuss new reactors and NRC-ONR cooperation. https://t.co/kMk5PsuuA5",en,0.0,5.0,[]
69,1585725437191360512,2022-10-27 20:09:40+00:00,27,10,2022,NRC,,We recently held an event for #NDEAM. NRC Commissioner Jeff Baran expressed appreciation for the contributions of our employees with disabilities. Special thanks to guest speakers Tara Rhea from @OhioState  and Leah Zimmerman from @penn_state for insightful presentations. https://t.co/zdlYtACKiw,en,1.0,6.0,"[{'text': 'NDEAM', 'indices': [30, 36]}]"
70,1585368890506289152,2022-10-26 20:32:52+00:00,26,10,2022,NRC,,"Our two newest NRC Commissioners, Annie Caputo and Bradley Crowell, take a moment together while attending the @iaeaorg International Nuclear Power in the 21st Century Conference being held in Washington, D.C., this week. https://t.co/txIqStA2wd",en,0.0,6.0,[]
71,1585360568684515328,2022-10-26 19:59:48+00:00,26,10,2022,NRC,,The conference brings together countries from around the world to discuss #nuclear energy in the coming decades. Chair Hanson will speak on a regulatory panel later in the week.,en,0.0,5.0,"[{'text': 'nuclear', 'indices': [74, 82]}]"
72,1585360561218674688,2022-10-26 19:59:47+00:00,26,10,2022,NRC,,"NRC Chair Hanson and @ENERGY Secretary Granholm stand with other dignitaries and staff on the first day of the @iaeaorg International Nuclear Power in the 21st Century Conference held in Washington, D.C., beginning today. https://t.co/WsIZo1Hquh",en,4.0,35.0,[]
73,1585335043525734400,2022-10-26 18:18:23+00:00,26,10,2022,NRC,,"Dan and Andres quantify the costs and benefits to the public, licensees and the agency of potential new regulations, an important – and complicated – calculation that feeds into the final Commission decision. More on NRC job openings and careers at https://t.co/dYAUzIkdCU.",en,0.0,4.0,[]
74,1585335040841764864,2022-10-26 18:18:22+00:00,26,10,2022,NRC,,"Some of our new #NRCHires come with years of experience, including cost analysts Dan Ruby and Andres Orozco Restrepo. They joined us this spring from other federal agencies. They’ve found interesting work, great mentors and the training needed to do their new NRC jobs well. https://t.co/3DJvI2GRgr",en,0.0,4.0,"[{'text': 'NRCHires', 'indices': [16, 25]}]"
75,1584976563002806272,2022-10-25 18:33:54+00:00,25,10,2022,NRC,,"NRC’s Candace Spore, LaDonna Suggs, Theresa Clark and Susan Salter were #OntheJob at the @AISES national conference, which hosted more than 1500 indigenous professionals, college and high school students, to talk about our job opportunities and critical mission. #IndigenousinSTEM https://t.co/wczBGzqzTr",en,0.0,2.0,"[{'text': 'OntheJob', 'indices': [72, 81]}, {'text': 'IndigenousinSTEM', 'indices': [263, 280]}]"
76,1584606341720834048,2022-10-24 18:02:47+00:00,24,10,2022,NRC,,"#SavetheDate for #NRCRIC2023 March 14-16. The conference theme is “Navigating the Nuclear Future.” The in hybrid in person and online event is free and open to the public. Stay tuned for more details, including registration and program agenda information. https://t.co/PbkRu4B8vg",en,3.0,14.0,"[{'text': 'SavetheDate', 'indices': [0, 12]}, {'text': 'NRCRIC2023', 'indices': [17, 28]}]"
77,1583510024139116288,2022-10-21 17:26:24+00:00,21,10,2022,NRC,,"Apply conventional investigative techniques, laws of evidence and rules of criminal procedures to investigations associated with the nuclear industry. Submit resumes for criminal investigator/special agent – OPM job series 1811 (GG13-15) – to NRC_OI_Resumes.Resource@nrc.gov",en,0.0,3.0,[]
78,1583510021861621760,2022-10-21 17:26:24+00:00,21,10,2022,NRC,,#DidYouKnow #NRCHires criminal investigators/special agents? Experienced investigators will team up with our technical staff to conduct investigations of alleged violations of the Atomic Energy Act of 1954. Read the full job requirements here https://t.co/6dKndepVjt https://t.co/IgNMZthLat,en,0.0,2.0,"[{'text': 'DidYouKnow', 'indices': [0, 11]}, {'text': 'NRCHires', 'indices': [12, 21]}]"
